season,week,celebrity_name,V_mean,V_std,V_iqr,n_runs
23,1,Calvin Johnson Jr.,0.0787878787878788,0.0,0.0,27
23,1,Jake T. Austin,0.06666666666666668,0.0,0.0,27
23,1,James Hinchcliffe,0.09393939393939395,0.0,0.0,27
23,1,Jana Kramer,0.08181818181818183,0.0,0.0,27
23,1,Laurie Hernandez,0.09393939393939395,0.0,0.0,27
23,1,Marilu Henner,0.08181818181818183,0.0,0.0,27
23,1,Maureen McCormick,0.06666666666666668,0.0,0.0,27
23,1,Rick Perry,0.060606060606060615,0.0,0.0,27
23,1,Ryan Lochte,0.07272727272727274,0.0,0.0,27
23,1,Terra Jole,0.07575757575757577,0.0,0.0,27
23,1,Vanilla Ice,0.07575757575757577,0.0,0.0,27
23,2,Amber Rose,0.09320742515804464,0.0032497660121970353,0.007495894218585417,27
23,2,Babyface,0.07542387641261589,0.002597796263733517,0.00598121043153399,27
23,2,Calvin Johnson Jr.,0.0813566478697356,0.0006579255508975942,0.0015238364347690825,27
23,2,Jake T. Austin,1.214323934686897e-08,1.3206583843131065e-08,2.0128978335120852e-09,27
23,2,James Hinchcliffe,0.07839881121327195,0.0016236794801456483,0.0037665474636909696,27
23,2,Jana Kramer,0.0783992929672423,0.0016233464234275113,0.003766320907827872,27
23,2,Laurie Hernandez,0.0694898960110251,0.004525439710156875,0.01042450140061213,27
23,2,Marilu Henner,0.08430447714196394,0.00032131492001650456,0.0007190621753693643,27
23,2,Maureen McCormick,0.08728268756938078,0.0012916240612019382,0.002960978790122165,27
23,2,Rick Perry,0.09916914122029716,0.005194147129869998,0.012018371565122699,27
23,2,Ryan Lochte,0.09321975791318501,0.003234909978954107,0.007478150523008889,27
23,2,Terra Jole,0.07246396451920191,0.003555329273965271,0.008203610375573753,27
23,2,Vanilla Ice,0.08728400986079639,0.0012929483555764176,0.002966010252051926,27
23,3,Amber Rose,0.09879614218813365,0.002586619542298794,0.0059772092057215065,27
23,3,Babyface,0.09879588445522929,0.002586788871664178,0.005979607997609049,27
23,3,Calvin Johnson Jr.,0.07631163266588387,0.004786962145564029,0.01105396326278299,27
23,3,James Hinchcliffe,0.08594039004977712,0.001635050865488722,0.003780663158285999,27
23,3,Jana Kramer,0.09558240338409242,0.0015284207177320172,0.003516585247901799,27
23,3,Laurie Hernandez,0.07951804850581119,0.003736304894949735,0.00863683136655824,27
23,3,Marilu Henner,0.08914780086240091,0.0005771121052090538,0.0013430441170689117,27
23,3,Maureen McCormick,0.0891479337047994,0.0005695780880182303,0.0012945288500937208,27
23,3,Rick Perry,1.8300469689278747e-09,2.2560317666669973e-09,1.5654813565026875e-09,27
23,3,Ryan Lochte,0.09879661887280086,0.00258440873733515,0.005977621653406054,27
23,3,Terra Jole,0.08273223377244833,0.002683117675505488,0.006188575315432529,27
23,3,Vanilla Ice,0.10523090970857606,0.0047016041008317785,0.010901100196276978,27
23,4,Amber Rose,0.11289529970404034,0.0005925408188486582,0.0013795191183879896,27
23,4,Babyface,2.2174003094596626e-09,1.5560555578644585e-09,1.1444916251270723e-09,27
23,4,Calvin Johnson Jr.,0.11692440877866318,0.0019110183592292772,0.004493870182445486,27
23,4,James Hinchcliffe,0.09680318874295643,0.004716256665998334,0.011115880964078048,27
23,4,Jana Kramer,0.11692562711206783,0.0019127853304834286,0.004503558957008144,27
23,4,Laurie Hernandez,0.08875673850530211,0.007357981364202217,0.017328702680000918,27
23,4,Marilu Henner,0.12497481006292588,0.004571454981568212,0.010776702051370352,27
23,4,Maureen McCormick,0.11289995156840314,0.0005848199335959566,0.0013586023288555266,27
23,4,Ryan Lochte,0.1209488078301186,0.0032412192975363793,0.007650932577527622,27
23,4,Terra Jole,0.10887116362183123,0.0007394674413718723,0.0017476086824981113,27
23,4,Vanilla Ice,1.8562910250320666e-09,1.5999824833819107e-09,1.370789006355297e-09,27
23,5,Amber Rose,0.10947631053360712,0.0003555245836577112,0.000827711996076716,27
23,5,Calvin Johnson Jr.,0.1118937759892587,0.001146611114544659,0.002696322545579083,27
23,5,James Hinchcliffe,0.10851669608739554,0.0028297539318692063,0.006669528169938113,27
23,5,Jana Kramer,0.1153727678588719,0.0011476712973616384,0.0027021358103714033,27
23,5,Laurie Hernandez,0.0967323041839489,0.004414788763389257,0.010397221357288378,27
23,5,Marilu Henner,0.12194140808592532,0.002742873100824893,0.0064660218434056255,27
23,5,Maureen McCormick,0.10947910165222662,0.0003508920517795991,0.0008151618068852756,27
23,5,Ryan Lochte,0.11430841543100999,0.0019447316840111829,0.004590560129948712,27
23,5,Terra Jole,0.11227922017775588,0.0004436803781826134,0.0010485646501099122,27
23,6,Amber Rose,3.6330842342563063e-09,2.4725987277462793e-09,3.655233300121298e-09,27
23,6,Calvin Johnson Jr.,0.116850970050889,0.0026787980454636216,0.0062724900153684066,27
23,6,James Hinchcliffe,0.11342679363268308,0.0038020053332590157,0.008890484770292417,27
23,6,Jana Kramer,0.10658317744648035,0.006049142837701496,0.014112502466988211,27
23,6,Laurie Hernandez,0.11685127072353897,0.0026795249965148905,0.006273159479295895,27
23,6,Marilu Henner,0.12713774821391285,0.0007010039980174476,0.0016336537521361438,27
23,6,Maureen McCormick,0.13742660731785852,0.004081914533132586,0.009524059334957147,27
23,6,Ryan Lochte,0.14086017354335548,0.005212540188535773,0.012184360663768184,27
23,6,Terra Jole,0.14086325543819744,0.0052140383955518255,0.012201825593271598,27
23,7,Calvin Johnson Jr.,0.1339010850250936,0.0029500767042172356,0.006904220059420513,27
23,7,James Hinchcliffe,0.13389753340494787,0.002952145936859775,0.006917152347825223,27
23,7,Jana Kramer,0.14339432449951767,0.0001752049986613344,0.00039839289573995185,27
23,7,Laurie Hernandez,0.14339333519574712,0.0001737868177652603,0.0004006034803415992,27
23,7,Marilu Henner,0.15292350412860245,0.003326701909034443,0.007771920201768229,27
23,7,Maureen McCormick,1.2277538372042848e-08,1.0891404865085343e-08,1.1834743791361626e-08,27
23,7,Ryan Lochte,0.1490981796285509,0.002055468585949671,0.00479709965606967,27
23,7,Terra Jole,0.14339202584000202,0.00017212628827685173,0.00037599336435742425,27
23,8,Calvin Johnson Jr.,0.16231170534173728,0.0014493620712768501,0.003446097887165711,27
23,8,James Hinchcliffe,0.13633214655742712,0.010012524067625813,0.023544965760302586,27
23,8,Jana Kramer,0.162315145182589,0.0014374696792735318,0.003387941033277192,27
23,8,Laurie Hernandez,0.14672352679474357,0.006571672183087763,0.0154080765804403,27
23,8,Marilu Henner,0.19876632763977187,0.010592680945421875,0.02492625490029232,27
23,8,Ryan Lochte,1.4317404645684823e-08,2.608103713546341e-08,9.462879345252518e-09,27
23,8,Terra Jole,0.1935511341663265,0.008878157917934825,0.020875711274705777,27
23,9,Calvin Johnson Jr.,0.20551563796516306,0.0018363794604896635,0.004321063515822121,27
23,9,James Hinchcliffe,0.21012276186488213,0.003358243366315482,0.007898852245745408,27
23,9,Jana Kramer,0.19172001554659412,0.0027502687030438043,0.006466691171558514,27
23,9,Laurie Hernandez,0.19172405574339285,0.0027465083141259626,0.00645228644970669,27
23,9,Marilu Henner,2.9807084601412715e-07,8.019353729634308e-07,1.2401323729465042e-08,27
23,9,Terra Jole,0.20091723080912186,0.00030285935722606405,0.0006950086481308793,27
23,10,Calvin Johnson Jr.,0.2579887003642,0.0026934731266383613,0.006306395898227735,27
23,10,James Hinchcliffe,0.24733490575392855,0.0008973546379491644,0.0020993998067255493,27
23,10,Jana Kramer,0.25089003496099127,0.0002924203436507587,0.0006936297781608425,27
23,10,Laurie Hernandez,0.2437806401573551,0.0020814769585432193,0.004896135335113988,27
23,10,Terra Jole,5.718763525037703e-06,1.6223291411000467e-05,1.8087894566335835e-07,27
23,11,Calvin Johnson Jr.,0.2555605596733476,0.0016150165524500596,0.0037838283446399723,27
23,11,James Hinchcliffe,0.2509208193688105,0.0005394476084128168,0.0012596494476513898,27
23,11,Jana Kramer,0.24385395776103572,0.00017447928409354614,0.00041049476174226385,27
23,11,Laurie Hernandez,0.24966466319680605,0.0012499021365075707,0.0029376801171230316,27
24,1,Bonner Bolton,0.07284768211920531,0.0,0.0,27
24,1,Charo,0.06953642384105961,0.0,0.0,27
24,1,Chris Kattan,0.05629139072847683,0.0,0.0,27
24,1,David Ross,0.09271523178807949,0.0,0.0,27
24,1,Erika Jayne,0.0794701986754967,0.0,0.0,27
24,1,Heather Morris,0.09271523178807949,0.0,0.0,27
24,1,Mr. T,0.06622516556291393,0.0,0.0,27
24,1,Nancy Kerrigan,0.09271523178807949,0.0,0.0,27
24,1,Nick Viall,0.0794701986754967,0.0,0.0,27
24,1,Normani,0.08940397350993379,0.0,0.0,27
24,1,Rashad Jennings,0.10264900662251657,0.0,0.0,27
24,1,Simone Biles,0.10596026490066227,0.0,0.0,27
24,2,Bonner Bolton,0.09032363688300195,0.00019550736648348645,0.0004629515424212777,27
24,2,Charo,0.09987654253173443,0.00294660291081139,0.006807753223766089,27
24,2,Chris Kattan,1.5699697663244227e-09,9.754829587049108e-10,1.3711518607985723e-09,27
24,2,David Ross,0.09350863474589394,0.0008468821259083158,0.0019349909075708632,27
24,2,Erika Jayne,0.09032376983919248,0.0001957547709976046,0.00046290559255886266,27
24,2,Heather Morris,0.08395896680760091,0.0022775926289690493,0.005271651952308304,27
24,2,Mr. T,0.10944968826324544,0.006088603264841237,0.014129891086037488,27
24,2,Nancy Kerrigan,0.0903226403748562,0.00019675051789398433,0.0004624873793944856,27
24,2,Nick Viall,0.09988270010468867,0.002942050080125896,0.006808860322100083,27
24,2,Normani,0.07760480744400547,0.004360318387785298,0.010060533760550383,27
24,2,Rashad Jennings,0.07760475579310773,0.004360420606387048,0.010061318040462383,27
24,2,Simone Biles,0.08714385564270298,0.0012383282832773821,0.0028693234980806948,27
24,3,Bonner Bolton,0.1169260287237467,0.005555382167754738,0.01291112712541942,27
24,3,Charo,9.076046374625283e-09,6.397604464871499e-09,7.457030833647366e-09,27
24,3,David Ross,0.09368494404308077,0.0020722740618348908,0.0048145687354928385,27
24,3,Erika Jayne,0.11028389975942277,0.003380219413692795,0.00784615144621853,27
24,3,Heather Morris,0.08706450456886623,0.004248724914490577,0.009870670611262011,27
24,3,Mr. T,0.1169265252792685,0.005556040624037797,0.01291112712541942,27
24,3,Nancy Kerrigan,0.08706451175478094,0.004248722813047443,0.009870670611262011,27
24,3,Nick Viall,0.11028436343590789,0.0033850750049800667,0.007845730486382138,27
24,3,Normani,0.08375848544436638,0.005329773009968784,0.0123537831078077,27
24,3,Rashad Jennings,0.10363697204804459,0.0011804997686126319,0.0027159703976675775,27
24,3,Simone Biles,0.09036975586646886,0.0031576190174366276,0.007351646436829257,27
24,4,Bonner Bolton,0.11466907855709578,0.0011592889867981589,0.0026695372726970867,27
24,4,David Ross,0.11785782452119094,0.0022375211760165864,0.005133910549441914,27
24,4,Erika Jayne,0.12109995502480252,0.0032797436787371155,0.00765825377370602,27
24,4,Heather Morris,0.10503471730970061,0.0019979416786997588,0.00464050746798933,27
24,4,Mr. T,7.924513126673625e-09,7.248574296855796e-09,9.395481851391504e-09,27
24,4,Nancy Kerrigan,0.11147438370590967,0.00011418660374016102,0.00022445823016727096,27
24,4,Nick Viall,0.12110793688691314,0.003284347432217378,0.007673237585346812,27
24,4,Normani,0.1146720184188738,0.0011645214198238625,0.0027044776025131195,27
24,4,Rashad Jennings,0.09224614153204717,0.006191852375842001,0.014374460960105348,27
24,4,Simone Biles,0.10183793611895328,0.003047180492203686,0.00708651065333063,27
24,5,Bonner Bolton,0.1387724175196284,0.004525902825643832,0.010550840487289215,27
24,5,David Ross,0.14221576631891317,0.005662590816010834,0.01322865460256098,27
24,5,Erika Jayne,2.3033132563952127e-09,2.192668234575968e-09,1.3319875434310561e-09,27
24,5,Heather Morris,0.12499900224245086,1.2200736544173913e-05,5.783096820186073e-06,27
24,5,Nancy Kerrigan,0.11811437918799557,0.0022622485037594297,0.005262821081067071,27
24,5,Nick Viall,0.12499095533911778,1.4017932622159936e-05,4.531342893882018e-06,27
24,5,Normani,0.10779315273211368,0.005656313601997654,0.013201740092820796,27
24,5,Rashad Jennings,0.1318823587125422,0.0022611436168943834,0.0052722454949022945,27
24,5,Simone Biles,0.11123196564392508,0.004526639223595039,0.010574509185465042,27
24,6,Bonner Bolton,0.1492523077122255,0.0021081483389048684,0.004911381032634582,27
24,6,David Ross,0.15120554913226117,0.0027438343984060322,0.006375541364928239,27
24,6,Heather Morris,1.0818104952639849e-08,4.594564420391498e-09,5.095850746835655e-09,27
24,6,Nancy Kerrigan,0.14147668863004237,0.00047016354248880594,0.0010745065397122777,27
24,6,Nick Viall,0.15315354100475276,0.0033852160336631672,0.007908978724617266,27
24,6,Normani,0.13172613998169277,0.0036567514345205825,0.008525828786061895,27
24,6,Rashad Jennings,0.13561699145595496,0.002374186664247336,0.005535132487633154,27
24,6,Simone Biles,0.13756877126496553,0.0017363816880106781,0.004030255510252295,27
24,7,Bonner Bolton,0.22325355603098576,0.007683565086681934,0.018189419428984915,27
24,7,David Ross,0.21909652232507654,0.006322060621245478,0.014970578290994019,27
24,7,Nancy Kerrigan,1.6338027474052245e-08,1.4142497788253714e-08,1.497175640483796e-08,27
24,7,Nick Viall,1.043260650836096e-10,2.0849671588330934e-10,7.176607235274755e-11,27
24,7,Normani,0.17759369892129218,0.007419240044559457,0.01757096052333293,27
24,7,Rashad Jennings,0.190026860960661,0.003287512379283953,0.007764382243437257,27
24,7,Simone Biles,0.19002934531963098,0.0032989363379345026,0.00780410171639076,27
24,8,Bonner Bolton,0.00045352933548985225,0.0012780628954213022,6.626113571994637e-07,27
24,8,David Ross,0.2725782439339261,0.007945741574671187,0.017020821522508445,27
24,8,Normani,0.231627646044825,0.006129375516344593,0.013640438286733642,27
24,8,Rashad Jennings,0.24327773447170745,0.0021431481514396357,0.004476325123922098,27
24,8,Simone Biles,0.2520628462140517,0.0009346198283501731,0.001590191418256004,27
24,9,David Ross,0.34677486797092305,0.007015775416594018,0.011305937002761834,27
24,9,Normani,0.32651000759894366,0.0026793068399925913,0.002708631917628823,27
24,9,Rashad Jennings,0.32312228971836127,0.0031371384142467053,0.00433695380261101,27
24,9,Simone Biles,0.003592834711772128,0.008963157527462247,2.396640965432162e-05,27
24,10,David Ross,0.3348146902015916,0.0030287806953250406,0.006788632538296868,27
24,10,Normani,0.33303309570981354,0.0011652404642787907,0.002606234777007832,27
24,10,Rashad Jennings,0.33215221408859485,0.0018635465962371272,0.004182397761289092,27
25,1,Barbara Corcoran,0.05857740585774059,0.0,0.0,27
25,1,Debbie Gibson,0.07112970711297073,0.0,0.0,27
25,1,Derek Fisher,0.07531380753138077,0.0,0.0,27
25,1,Drew Scott,0.06694560669456068,0.0,0.0,27
25,1,Frankie Muniz,0.07949790794979081,0.0,0.0,27
25,1,Jordan Fisher,0.09205020920502094,0.0,0.0,27
25,1,Lindsey Stirling,0.09205020920502094,0.0,0.0,27
25,1,Nick Lachey,0.07531380753138077,0.0,0.0,27
25,1,Nikki Bella,0.08368200836820085,0.0,0.0,27
25,1,Sasha Pieterse,0.07531380753138077,0.0,0.0,27
25,1,Terrell Owens,0.06276150627615064,0.0,0.0,27
25,1,Vanessa Lachey,0.08786610878661089,0.0,0.0,27
25,1,Victoria Arlen,0.07949790794979081,0.0,0.0,27
25,2,Barbara Corcoran,2.192409526088949e-09,2.8192890097811644e-09,1.3627262240142414e-09,27
25,2,Debbie Gibson,2.029667773456066e-09,2.7500855583823437e-09,1.367559043361823e-09,27
25,2,Derek Fisher,0.1003291820441462,0.0031027949156447977,0.007301215912804332,27
25,2,Drew Scott,0.09457178982514546,0.0012045648062902104,0.002832614532791794,27
25,2,Frankie Muniz,0.08113731093754507,0.0032145384580746076,0.0075586738138256615,27
25,2,Jordan Fisher,0.08113739759848289,0.0032144745118265526,0.007558834343386292,27
25,2,Lindsey Stirling,0.086889601494801,0.0013202433625696358,0.0030957176181624496,27
25,2,Nick Lachey,0.10033652279742153,0.0031114555118992963,0.007314511327296866,27
25,2,Nikki Bella,0.09841112713379217,0.002468141408336281,0.005788006496599718,27
25,2,Sasha Pieterse,0.08689400671502234,0.0013263050764588814,0.003134754925723973,27
25,2,Terrell Owens,0.0984213864547986,0.0024632215795205325,0.005769110032404046,27
25,2,Vanessa Lachey,0.08305569185989249,0.0025829673847075347,0.006071100467119742,27
25,2,Victoria Arlen,0.08881597891687504,0.0006917005272466237,0.0016250768534346316,27
25,3,Derek Fisher,0.0946237389928631,0.0018616770949357983,0.004380730665674945,27
25,3,Drew Scott,0.09444799216900997,0.0007227390152662392,0.001699569734922135,27
25,3,Frankie Muniz,0.08310861627211,0.0019287229768446632,0.0045352034670018,27
25,3,Jordan Fisher,0.0896660453178528,0.0019286846090819125,0.0045352997847400295,27
25,3,Lindsey Stirling,0.09639605619724866,0.0007921459049981001,0.001857429984109843,27
25,3,Nick Lachey,0.09462814344485206,0.001866873452507072,0.004388707914516399,27
25,3,Nikki Bella,0.09347290604095228,0.0014808849850725958,0.003472804972009094,27
25,3,Sasha Pieterse,0.083283945231005,0.0007957829321459061,0.0018808520585743005,27
25,3,Terrell Owens,0.0934790616336004,0.0014779330887632852,0.003461466757304077,27
25,3,Vanessa Lachey,0.08753833335578605,0.0015497803281451753,0.0036426594292876813,27
25,3,Victoria Arlen,0.08935516134471967,0.00041502020006108363,0.0009750451853931669,27
25,4,Derek Fisher,3.0880735605986598e-09,3.319929684792561e-09,4.380469254456445e-09,27
25,4,Drew Scott,0.10308381101366292,0.0010103172278582452,0.002335569817697891,27
25,4,Frankie Muniz,0.10308524131424811,0.001012048703337297,0.002346914176193593,27
25,4,Jordan Fisher,0.08381293244522288,0.005306273966726154,0.012276794834645388,27
25,4,Lindsey Stirling,0.09537119354860646,0.0015223062803744586,0.003533532729182845,27
25,4,Nick Lachey,0.1108062279912187,0.0035483564505959485,0.008252878189550089,27
25,4,Nikki Bella,0.10308390685865054,0.0010116650701698978,0.0023445002760883876,27
25,4,Sasha Pieterse,0.10307635636160022,0.001010481707888857,0.0023198424132433726,27
25,4,Terrell Owens,0.10308203983013699,0.0010094024197012808,0.0023239920981408257,27
25,4,Vanessa Lachey,0.1030818844616922,0.0010102373112973334,0.0023331656209647084,27
25,4,Victoria Arlen,0.09151640308688748,0.0027838488429967876,0.0064549718399240785,27
25,5,Drew Scott,0.11644917055535135,0.0017489858767756879,0.0040562291578813275,27
25,5,Frankie Muniz,0.10042412573341288,0.003510305855868118,0.008178760479100475,27
25,5,Jordan Fisher,0.0964225159598948,0.004820734917548486,0.011208311574063073,27
25,5,Lindsey Stirling,0.10443149485073006,0.002194619387557143,0.0051142368121290804,27
25,5,Nick Lachey,0.12848981848134958,0.005722344391863805,0.013380913614840853,27
